"providerId","utcStartTime","status","compSeason.shortName","round.name","round.roundNumber","venue.name","home.team.name","home.team.club.name","away.team.name","away.team.club.name","player.jumperNumber","player.photoURL","player.player.position","player.player.player.playerId","player.player.player.captain","player.player.player.playerJumperNumber","player.player.player.givenName","player.player.player.surname","teamId","gamesPlayed","timeOnGroundPercentage","goals","behinds","superGoals","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","freesFor","freesAgainst","dreamTeamPoints","rebound50s","goalAssists","goalAccuracy","ratingPoints","ranking","lastUpdated","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","interchangeCounts","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","extendedStats.centreBounceAttendances","extendedStats.kickins","extendedStats.kickinsPlayon","player.playerId","player.captain","player.playerJumperNumber","player.givenName","player.surname","teamStatus","extendedStats","team.name"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",3,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291969.png?im=Scale,width=0.6,height=0.6","R","CD_I291969",FALSE,3,"Stephen","Coniglio","CD_T1010",NA,83,2,0,NA,10,16,26,0,0,8,15,11,26,2,0,0,0,1,69.2,6,1,4,95,1,0,100,16.4,NA,"2018-01-24T05:37:28.097+0000",4,4,1,2,NA,NA,NA,7,197,2,4,6,6,60,0.6,18,0,0,57.7,0,0,0,14,3,3,19,7,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I291969",FALSE,3,"Stephen","Coniglio","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294508.png?im=Scale,width=0.6,height=0.6","HBFL","CD_I294508",FALSE,35,"Aidan","Corr","CD_T1010",NA,84,0,0,NA,6,1,7,5,0,3,3,4,7,0,0,2,0,2,71.4,0,1,0,48,3,0,0,5,NA,"2018-01-24T05:37:28.097+0000",2,3,0,0,NA,NA,NA,0,159,0,0,0,4,66.7,6,5,0,2,42.9,0,0,0,0,0,0,3,2,2,0,2,0,0,1,0,0,NA,NA,NA,"CD_I294508",FALSE,35,"Aidan","Corr","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",1,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/280804.png?im=Scale,width=0.6,height=0.6","FB","CD_I280804",FALSE,1,"Phil","Davis","CD_T1010",NA,86,0,0,NA,6,6,12,4,0,1,5,8,13,1,0,0,0,10,83.3,1,1,0,47,2,0,0,12.9,NA,"2018-01-24T05:37:28.097+0000",1,8,0,0,NA,NA,NA,4,156,0,0,0,5,83.3,1,10,0,2,38.5,0,0,0,4,0,2,7,4,9,0,0,0,0,0,0,0,NA,NA,NA,"CD_I280804",FALSE,1,"Phil","Davis","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",4,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/295344.png?im=Scale,width=0.6,height=0.6","WR","CD_I295344",FALSE,4,"Toby","Greene","CD_T1010",NA,64,0,0,NA,5,3,8,3,0,2,2,6,8,3,0,0,0,0,62.5,1,0,0,38,1,0,0,1.1,NA,"2018-01-24T05:37:28.097+0000",2,0,1,0,NA,NA,NA,2,142,0,0,0,4,80,1.7,5,0,0,25,0,0,0,2,2,0,9,1,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I295344",FALSE,4,"Toby","Greene","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/240156.png?im=Scale,width=0.6,height=0.6","INT","CD_I240156",FALSE,32,"Ryan","Griffen","CD_T1010",NA,83,1,0,NA,6,9,15,3,0,4,7,8,15,3,2,2,2,1,73.3,2,0,0,69,1,1,100,16,NA,"2018-01-24T05:37:28.097+0000",2,3,1,1,NA,NA,NA,6,188,1,1,2,4,66.7,0.7,11,0,1,46.7,1,0,50,4,1,2,15,9,0,0,0,0,0,1,0,0,NA,NA,NA,"CD_I240156",FALSE,32,"Ryan","Griffen","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",25,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/995192.png?im=Scale,width=0.6,height=0.6","CHF","CD_I995192",FALSE,25,"Cam","McCarthy","CD_T1010",NA,82,2,0,NA,8,2,10,5,0,0,3,8,11,4,3,1,0,0,70,0,0,0,55,0,0,100,9.5,NA,"2018-01-24T05:37:28.097+0000",1,0,0,2,NA,NA,NA,5,221,0,0,0,5,62.5,4,7,2,0,27.3,0,0,0,2,2,0,2,1,0,1,0,0,0,1,0,0,NA,NA,NA,"CD_I995192",FALSE,25,"Cam","McCarthy","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",41,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/280762.png?im=Scale,width=0.6,height=0.6","RK","CD_I280762",FALSE,41,"Shane","Mumford","CD_T1010",NA,92,0,0,NA,4,11,15,4,0,8,10,5,15,3,0,2,51,5,86.7,3,1,3,121,0,0,0,17.7,NA,"2018-01-24T05:37:28.097+0000",1,4,2,0,NA,NA,NA,3,98,1,4,5,3,75,0.4,13,0,3,66.7,12,45.5,23.5,6,0,2,17,4,4,112,2,0,0,0,0,0,NA,NA,NA,"CD_I280762",FALSE,41,"Shane","Mumford","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",24,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/230170.png?im=Scale,width=0.6,height=0.6","CHB","CD_I230170",FALSE,24,"Joel","Patfull","CD_T1010",NA,89,0,1,NA,10,3,13,8,1,0,2,11,13,0,0,0,0,2,76.9,2,0,2,55,2,0,0,5.2,NA,"2018-01-24T05:37:28.097+0000",0,2,0,1,NA,NA,NA,3,213,0,2,2,7,70,3.3,10,0,2,15.4,0,0,0,0,0,0,3,1,2,0,2,1,50,0,0,0,NA,NA,NA,"CD_I230170",FALSE,24,"Joel","Patfull","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",9,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/280969.png?im=Scale,width=0.6,height=0.6","HFFR","CD_I280969",FALSE,9,"Tom","Scully","CD_T1010",NA,91,0,1,NA,7,10,17,4,1,7,6,11,17,4,1,1,0,1,52.9,1,1,0,83,0,1,0,5.2,NA,"2018-01-24T05:37:28.097+0000",3,1,2,1,NA,NA,NA,5,267,0,3,3,2,28.6,0.7,9,0,0,35.3,0,0,0,4,1,0,17,8,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I280969",FALSE,9,"Tom","Scully","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/240700.png?im=Scale,width=0.6,height=0.6","BPR","CD_I240700",FALSE,23,"Heath","Shaw","CD_T1010",NA,93,0,0,NA,13,3,16,3,2,4,4,9,13,0,0,0,0,0,87.5,0,0,0,70,6,0,0,7.7,NA,"2018-01-24T05:37:28.097+0000",1,5,0,0,NA,NA,NA,6,343,0,0,0,12,92.3,4.3,14,0,1,30.8,0,0,0,4,0,3,7,2,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I240700",FALSE,23,"Heath","Shaw","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291783.png?im=Scale,width=0.6,height=0.6","HFFL","CD_I291783",FALSE,5,"Dylan","Shiel","CD_T1010",NA,79,1,0,NA,14,13,27,2,0,2,12,14,26,4,0,0,0,1,74.1,4,1,2,83,3,1,100,15.7,NA,"2018-01-24T05:37:28.097+0000",3,4,0,1,NA,NA,NA,7,401,0,6,6,7,50,1.1,20,0,0,46.2,0,0,0,6,1,3,15,3,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I291783",FALSE,5,"Dylan","Shiel","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291771.png?im=Scale,width=0.6,height=0.6","RR","CD_I291771",FALSE,10,"Devon","Smith","CD_T1010",NA,90,0,3,NA,14,8,22,8,1,6,6,17,23,3,3,0,0,0,68.2,2,0,0,109,1,1,0,8.9,NA,"2018-01-24T05:37:28.097+0000",3,1,3,5,NA,NA,NA,8,355,2,1,3,7,50,1.8,15,0,0,26.1,0,0,0,5,0,1,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I291771",FALSE,10,"Devon","Smith","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",36,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294654.png?im=Scale,width=0.6,height=0.6","FPR","CD_I294654",FALSE,36,"James","Stewart","CD_T1010",NA,79,2,0,NA,7,2,9,1,0,2,4,4,8,4,1,1,1,1,77.8,1,0,0,49,0,1,100,13.3,NA,"2018-01-24T05:37:28.097+0000",3,1,0,2,NA,NA,NA,5,221,0,0,0,6,85.7,3.5,7,0,0,50,0,9.1,0,3,1,1,9,4,1,11,0,0,0,1,0,0,NA,NA,NA,"CD_I294654",FALSE,36,"James","Stewart","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",17,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291790.png?im=Scale,width=0.6,height=0.6","WL","CD_I291790",FALSE,17,"Adam","Treloar","CD_T1010",NA,86,1,1,NA,14,13,27,4,0,9,13,15,28,4,1,1,0,1,66.7,5,0,1,120,0,1,33.3,12.4,NA,"2018-01-24T05:37:28.097+0000",5,1,1,3,NA,NA,NA,7,327,0,7,7,6,42.9,1.1,18,0,0,46.4,0,0,0,8,4,1,13,5,0,0,0,0,0,1,1,100,NA,NA,NA,"CD_I291790",FALSE,17,"Adam","Treloar","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",8,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/280109.png?im=Scale,width=0.6,height=0.6","C","CD_I280109",FALSE,8,"Callan","Ward","CD_T1010",NA,85,1,0,NA,15,17,32,5,0,12,17,15,32,4,1,1,2,3,81.3,3,2,1,149,1,1,100,25.8,NA,"2018-01-24T05:37:28.097+0000",5,4,1,1,NA,NA,NA,7,323,3,7,10,11,73.3,0.9,26,0,1,53.1,2,0,100,12,2,2,24,14,1,0,1,0,0,0,0,0,NA,NA,NA,"CD_I280109",FALSE,8,"Callan","Ward","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",6,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294305.png?im=Scale,width=0.6,height=0.6","INT","CD_I294305",FALSE,6,"Lachie","Whitfield","CD_T1010",NA,86,1,0,NA,12,10,22,4,0,2,2,20,22,2,0,0,0,0,72.7,1,0,0,82,0,0,100,9.4,NA,"2018-01-24T05:37:28.097+0000",2,0,0,1,NA,NA,NA,8,270,0,1,1,8,66.7,1.2,16,1,0,9.1,0,0,0,2,1,1,10,7,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I294305",FALSE,6,"Lachie","Whitfield","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",16,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294125.png?im=Scale,width=0.6,height=0.6","INT","CD_I294125",FALSE,16,"Nathan","Wilson","CD_T1010",NA,75,0,1,NA,7,3,10,4,1,3,4,5,9,0,0,0,0,3,70,3,1,0,53,0,0,0,5.2,NA,"2018-01-24T05:37:28.097+0000",4,3,0,1,NA,NA,NA,6,178,0,2,2,4,57.1,2.3,7,0,1,44.4,0,0,0,3,0,2,11,6,3,0,2,0,0,0,0,0,NA,NA,NA,"CD_I294125",FALSE,16,"Nathan","Wilson","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",33,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291720.png?im=Scale,width=0.6,height=0.6","SUB","CD_I291720",FALSE,33,"Will","Hoskin-Elliott","CD_T1010",NA,27,0,1,NA,4,1,5,2,0,1,1,3,4,2,1,0,0,0,40,0,0,0,25,0,1,0,4.2,NA,"2018-01-24T05:37:28.097+0000",1,0,0,2,NA,NA,NA,3,89,0,0,0,1,25,4,2,0,0,25,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I291720",FALSE,33,"Will","Hoskin-Elliott","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/296347.png?im=Scale,width=0.6,height=0.6","FPL","CD_I296347",FALSE,22,"Josh","Kelly","CD_T1010",NA,85,0,1,NA,13,9,22,4,0,6,3,19,22,4,1,0,0,0,81.8,1,2,0,96,1,3,0,8.9,NA,"2018-01-24T05:37:28.097+0000",1,2,2,1,NA,NA,NA,8,415,0,1,1,9,69.2,1.4,18,0,1,13.6,0,0,0,1,1,1,21,3,0,0,0,0,0,1,0,0,NA,NA,NA,"CD_I296347",FALSE,22,"Josh","Kelly","home",NA,"GWS GIANTS"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",11,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/270512.png?im=Scale,width=0.6,height=0.6","FPR","CD_I270512",FALSE,11,"Pearce","Hanley","CD_T20",NA,87,0,0,NA,17,4,21,6,5,5,5,15,20,1,0,0,0,2,76.2,3,0,3,88,4,0,0,5.2,NA,"2018-01-24T05:37:28.097+0000",4,3,0,0,NA,NA,NA,4,427,0,2,2,13,76.5,4.3,16,0,0,25,0,0,0,5,0,1,9,8,2,0,0,0,0,0,0,0,NA,NA,NA,"CD_I270512",FALSE,11,"Pearce","Hanley","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",35,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/291548.png?im=Scale,width=0.6,height=0.6","RR","CD_I291548",FALSE,35,"Ryan","Lester","CD_T20",NA,75,0,1,NA,4,5,9,3,0,6,5,3,8,1,1,1,4,2,66.7,1,0,0,60,0,0,0,6.2,NA,"2018-01-24T05:37:28.097+0000",1,1,1,1,NA,NA,NA,3,3,1,2,3,2,50,0.8,6,0,0,62.5,2,0,50,4,1,2,14,4,1,0,0,0,0,2,1,50,NA,NA,NA,"CD_I291548",FALSE,35,"Ryan","Lester","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",23,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/250335.png?im=Scale,width=0.6,height=0.6","FF","CD_I250335",FALSE,23,"Matthew","Leuenberger","CD_T20",NA,68,0,1,NA,1,4,5,1,0,1,3,2,5,0,1,0,6,0,80,1,0,0,25,0,0,0,0.4,NA,"2018-01-24T05:37:28.097+0000",0,0,0,1,NA,NA,NA,2,1,0,0,0,0,0,0.3,4,1,0,60,1,31.6,16.7,3,0,0,5,0,0,19,0,0,0,0,0,0,NA,NA,NA,"CD_I250335",FALSE,23,"Matthew","Leuenberger","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",12,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/280763.png?im=Scale,width=0.6,height=0.6","RK","CD_I280763",FALSE,12,"Stefan","Martin","CD_T20",NA,91,0,0,NA,12,3,15,7,0,4,6,9,15,2,0,1,38,0,73.3,1,2,1,116,0,0,0,13.5,NA,"2018-01-24T05:37:28.097+0000",1,1,0,0,NA,NA,NA,3,213,1,3,4,8,66.7,4,11,1,1,40,8,38,21.1,2,0,1,11,6,0,100,0,0,0,2,0,0,NA,NA,NA,"CD_I280763",FALSE,12,"Stefan","Martin","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",32,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/293603.png?im=Scale,width=0.6,height=0.6","INT","CD_I293603",FALSE,32,"Sam","Mayes","CD_T20",NA,82,0,0,NA,5,8,13,5,0,4,3,10,13,1,0,0,0,1,92.3,0,0,0,62,4,0,0,7,NA,"2018-01-24T05:37:28.097+0000",1,2,0,0,NA,NA,NA,5,109,0,1,1,4,80,0.6,12,0,0,23.1,0,0,0,3,0,1,16,10,1,0,0,0,0,0,0,0,NA,NA,NA,"CD_I293603",FALSE,32,"Sam","Mayes","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",47,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/993649.png?im=Scale,width=0.6,height=0.6","INT","CD_I993649",FALSE,47,"Zach","O'Brien","CD_T20",NA,80,0,0,NA,13,7,20,6,0,7,8,14,22,4,0,0,0,2,60,1,2,0,101,3,0,0,5.8,NA,"2018-01-24T05:37:28.097+0000",2,1,0,1,NA,NA,NA,5,147,1,5,6,6,46.2,1.9,12,0,1,36.4,0,0,0,5,1,2,14,4,1,0,0,0,0,1,0,0,NA,NA,NA,"CD_I993649",FALSE,47,"Zach","O'Brien","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",22,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/294618.png?im=Scale,width=0.6,height=0.6","CHB","CD_I294618",FALSE,22,"Marco","Paparone","CD_T20",NA,94,0,0,NA,18,7,25,11,1,1,4,18,22,1,0,2,0,4,80,1,0,0,105,7,0,0,11.3,NA,"2018-01-24T05:37:28.097+0000",5,6,0,0,NA,NA,NA,3,471,0,2,2,14,77.8,2.6,20,0,4,18.2,0,0,0,2,0,2,10,7,4,0,2,1,50,0,0,0,NA,NA,NA,"CD_I294618",FALSE,22,"Marco","Paparone","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",10,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/271072.png?im=Scale,width=0.6,height=0.6","HBFR","CD_I271072",FALSE,10,"Daniel","Rich","CD_T20",NA,78,0,0,NA,9,6,15,4,0,5,6,9,15,2,1,0,0,1,53.3,5,1,0,72,1,0,0,5.3,NA,"2018-01-24T05:37:28.097+0000",4,2,0,1,NA,NA,NA,5,162,2,1,3,3,33.3,1.5,8,0,1,40,0,0,0,4,0,2,17,11,0,0,0,0,0,2,0,0,NA,NA,NA,"CD_I271072",FALSE,10,"Daniel","Rich","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",18,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/297258.png?im=Scale,width=0.6,height=0.6","WR","CD_I297258",FALSE,18,"Nick","Robertson","CD_T20",NA,74,1,0,NA,10,5,15,5,1,1,5,10,15,3,1,1,0,1,80,1,0,0,65,2,0,100,13,NA,"2018-01-24T05:37:28.097+0000",2,2,0,1,NA,NA,NA,2,340,0,0,0,8,80,2,12,1,0,33.3,0,0,0,4,0,0,10,7,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I297258",FALSE,18,"Nick","Robertson","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",5,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/290311.png?im=Scale,width=0.6,height=0.6","CHF","CD_I290311",FALSE,5,"Mitch","Robinson","CD_T20",NA,89,0,1,NA,10,11,21,5,0,4,5,15,20,5,1,0,0,0,66.7,2,1,1,82,1,1,0,4.8,NA,"2018-01-24T05:37:28.097+0000",4,1,0,1,NA,NA,NA,5,233,0,1,1,6,60,0.9,14,0,1,25,0,0,0,4,0,1,14,7,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I290311",FALSE,5,"Mitch","Robinson","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",28,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/296211.png?im=Scale,width=0.6,height=0.6","WL","CD_I296211",FALSE,28,"Lewis","Taylor","CD_T20",NA,82,0,0,NA,16,15,31,6,3,0,6,25,31,2,0,0,0,0,80.6,3,0,0,96,2,1,0,10.6,NA,"2018-01-24T05:37:28.097+0000",2,3,0,0,NA,NA,NA,6,230,0,1,1,15,93.8,1.1,25,1,1,19.4,0,0,0,5,0,0,14,10,0,0,0,0,0,0,0,0,NA,NA,NA,"CD_I296211",FALSE,28,"Lewis","Taylor","away",NA,"Brisbane Lions"
"CD_M20150141006","2015-06-07T03:10:00.000+0000","CONCLUDED","Premiership","Round 10",10,"ENGIE Stadium","GWS GIANTS","GWS GIANTS","Brisbane Lions","Brisbane Lions",15,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2015014/261224.png?im=Scale,width=0.6,height=0.6","INT","CD_I261224",FALSE,15,"Dayne","Zorko","CD_T20",NA,80,2,0,NA,11,7,18,5,0,2,11,7,18,0,1,1,0,0,88.9,2,2,0,84,2,1,100,17.5,NA,"2018-01-24T05:37:28.097+0000",0,4,0,2,NA,NA,NA,6,239,0,1,1,10,90.9,1.6,16,0,0,61.1,0,0,0,8,2,2,18,6,0,0,0,0,0,1,0,0,NA,NA,NA,"CD_I261224",FALSE,15,"Dayne","Zorko","away",NA,"Brisbane Lions"
